NO,River,Cross Section,Profile,Water Surface Elevation,Flow,Velocities
19,2,105572  ,07/11/2010 01:00,134.84352111816406,2.4416046142578125,0.02175801992416382
19,2,100593  ,07/11/2010 01:00,134.84291076660156,0.6543705463409424,0.004617349710315466
19,2,97325   ,07/11/2010 01:00,132.54197692871094,0.08276329189538956,1.87672758102417
19,2,97299   ,07/11/2010 01:00,132.5242919921875,0.08278900384902954,0.16425734758377075
19,2,97283   ,07/11/2010 01:00,132.5242919921875,0.08278900384902954,3.4028234663852886e+38
19,2,97267   ,07/11/2010 01:00,132.44261169433594,0.08278900384902954,1.5885121822357178
19,2,95430   ,07/11/2010 01:00,131.3782501220703,0.14723050594329834,0.058734916150569916
19,2,90014   ,07/11/2010 01:00,131.34075927734375,0.9041113257408142,0.024265054613351822
19,2,84739   ,07/11/2010 01:00,131.33192443847656,1.7870643138885498,0.058443743735551834
19,2,80495   ,07/11/2010 01:00,131.31393432617188,2.2403013706207275,0.07782252877950668
19,2,79205   ,07/11/2010 01:00,131.30967712402344,2.3700690269470215,0.03816188499331474
19,2,79196   ,07/11/2010 01:00,131.30967712402344,2.3700690269470215,3.4028234663852886e+38
19,2,79187   ,07/11/2010 01:00,131.31057739257812,2.3700690269470215,0.038134392350912094
19,2,74954   ,07/11/2010 01:00,131.3057098388672,2.7890491485595703,0.053165968507528305
19,2,69911   ,07/11/2010 01:00,131.3002166748047,3.1891932487487793,0.04106193035840988
19,2,67847   ,07/11/2010 01:00,131.2989959716797,3.3401787281036377,0.03671014681458473
19,2,65577   ,07/11/2010 01:00,131.29840087890625,3.5025277137756348,0.025624996051192284
19,2,65568   ,07/11/2010 01:00,131.29840087890625,3.5025277137756348,3.4028234663852886e+38
19,2,65558   ,07/11/2010 01:00,131.2989959716797,3.5025277137756348,0.025619858875870705
19,2,65336   ,07/11/2010 01:00,131.2989959716797,3.52095627784729,0.02629970572888851
19,2,62093   ,07/11/2010 01:00,131.29869079589844,3.887418746948242,0.010813518427312374
19,2,62029   ,07/11/2010 01:00,131.29869079589844,3.887418746948242,3.4028234663852886e+38
19,2,61985   ,07/11/2010 01:00,130.66075134277344,3.887418746948242,0.012734321877360344
19,2,60930   ,07/11/2010 01:00,130.6604461669922,4.170304298400879,0.03898382559418678
19,2,54318   ,07/11/2010 01:00,130.6580047607422,6.07671594619751,0.0300014466047287
19,2,51452   ,07/11/2010 01:00,130.6573944091797,7.027054786682129,0.0367603674530983
19,2,51442   ,07/11/2010 01:00,130.6573944091797,7.027054786682129,3.4028234663852886e+38
19,2,51426   ,07/11/2010 01:00,130.6592254638672,7.027054786682129,0.03673088550567627
19,2,51251   ,07/11/2010 01:00,130.6592254638672,7.080245018005371,0.03700891509652138
19,2,45595   ,07/11/2010 01:00,130.6461181640625,8.286500930786133,0.12083841860294342
19,2,40582   ,07/11/2010 01:00,129.5275115966797,8.66439437866211,0.6965482831001282
19,2,38393   ,07/11/2010 01:00,128.83651733398438,8.748978614807129,0.4041825532913208
19,2,38383   ,07/11/2010 01:00,128.83651733398438,8.748978614807129,3.4028234663852886e+38
19,2,38373   ,07/11/2010 01:00,128.82493591308594,8.748978614807129,0.41105327010154724
19,2,32702   ,07/11/2010 01:00,128.19857788085938,8.980752944946289,0.17520752549171448
19,2,28219   ,07/11/2010 01:00,128.14462280273438,9.149043083190918,0.1193883866071701
19,2,26445   ,07/11/2010 01:00,128.07757568359375,9.211187362670898,0.2653272747993469
19,2,26423   ,07/11/2010 01:00,128.07757568359375,9.211187362670898,3.4028234663852886e+38
19,2,26402   ,07/11/2010 01:00,128.06629943847656,9.211187362670898,0.26901933550834656
19,2,23777   ,07/11/2010 01:00,127.84318542480469,9.273172378540039,0.3084583580493927
19,2,17958   ,07/11/2010 01:00,127.34178161621094,9.381598472595215,0.2601347863674164
19,2,12867   ,07/11/2010 01:00,127.0970230102539,9.443099021911621,0.19376569986343384
19,2,12617   ,07/11/2010 01:00,127.09246063232422,9.445228576660156,0.16945253312587738
19,2,12608   ,07/11/2010 01:00,127.09246063232422,9.445228576660156,3.4028234663852886e+38
19,2,12595   ,07/11/2010 01:00,127.09062194824219,9.445228576660156,0.16967248916625977
19,2,8214    ,07/11/2010 01:00,126.93852996826172,9.468315124511719,0.3024113178253174
19,2,3898    ,07/11/2010 01:00,126.74468231201172,9.466961860656738,0.22628948092460632
19,2,97      ,07/11/2010 01:00,126.66056060791016,9.445112228393555,0.1531093567609787
19,1,14860   ,07/11/2010 01:00,126.66056060791016,42.6650505065918,0.9333845376968384
19,1,11781   ,07/11/2010 01:00,125.947021484375,42.64590835571289,0.44642940163612366
19,1,10952   ,07/11/2010 01:00,125.89215850830078,42.6413459777832,0.40225455164909363
19,1,10932   ,07/11/2010 01:00,125.89215850830078,42.6413459777832,3.4028234663852886e+38
19,1,10921   ,07/11/2010 01:00,125.88574981689453,42.6413459777832,0.4038403332233429
19,1,6792    ,07/11/2010 01:00,125.74554443359375,42.6209602355957,0.1816762089729309
19,1,3636    ,07/11/2010 01:00,125.72938537597656,42.60612106323242,0.14644263684749603
19,1,3621    ,07/11/2010 01:00,125.72938537597656,42.60612106323242,3.4028234663852886e+38
19,1,3603    ,07/11/2010 01:00,125.72787475585938,42.60612106323242,0.14651915431022644
19,1,2048    ,07/11/2010 01:00,125.5797348022461,42.60176086425781,0.6324443817138672
19,1,1158    ,07/11/2010 01:00,125.48616790771484,42.600372314453125,0.31091582775115967
19,1,1107    ,07/11/2010 01:00,125.48616790771484,42.600372314453125,3.4028234663852886e+38
19,1,1061    ,07/11/2010 01:00,125.12589263916016,42.600372314453125,0.40040847659111023
19,1,527     ,07/11/2010 01:00,125.07621002197266,42.59856033325195,0.4127253293991089
20,2,184803  ,07/11/2010 02:00,140.8401641845703,11.349998474121094,0.10901809483766556
20,2,184715  ,07/11/2010 02:00,140.83985900878906,11.33934211730957,0.10893695056438446
20,2,184704  ,07/11/2010 02:00,140.83985900878906,11.33934211730957,3.4028234663852886e+38
20,2,184694  ,07/11/2010 02:00,140.83680725097656,11.33934211730957,0.10914831608533859
20,2,181383  ,07/11/2010 02:00,140.82247924804688,10.960409164428711,0.1035538986325264
20,2,176051  ,07/11/2010 02:00,140.55455017089844,10.601153373718262,0.40716272592544556
20,2,175106  ,07/11/2010 02:00,140.50640869140625,10.556568145751953,0.13678695261478424
20,2,175099  ,07/11/2010 02:00,140.50640869140625,10.556568145751953,3.4028234663852886e+38
20,2,175085  ,07/11/2010 02:00,140.50274658203125,10.556568145751953,0.13717541098594666
20,2,171039  ,07/11/2010 02:00,140.46768188476562,10.229729652404785,0.10704437643289566
20,2,165820  ,07/11/2010 02:00,139.75323486328125,9.931134223937988,0.491842657327652
20,2,160658  ,07/11/2010 02:00,138.8839569091797,9.813720703125,0.2395784556865692
20,2,155961  ,07/11/2010 02:00,137.98753356933594,9.726791381835938,0.4521416425704956
20,2,151870  ,07/11/2010 02:00,137.3188018798828,9.675775527954102,0.1785973608493805
20,2,151859  ,07/11/2010 02:00,137.3188018798828,9.675775527954102,3.4028234663852886e+38
20,2,151848  ,07/11/2010 02:00,137.3151397705078,9.675775527954102,0.17918437719345093
20,2,151179  ,07/11/2010 02:00,137.29258728027344,9.667295455932617,0.22505412995815277
20,2,145459  ,07/11/2010 02:00,136.4754180908203,9.613903999328613,0.4913700819015503
20,2,137065  ,07/11/2010 02:00,135.19007873535156,9.26176643371582,0.30017775297164917
20,2,132858  ,07/11/2010 02:00,135.04103088378906,8.70868968963623,0.09374821186065674
20,2,132847  ,07/11/2010 02:00,135.04103088378906,8.70868968963623,3.4028234663852886e+38
20,2,132837  ,07/11/2010 02:00,135.03738403320312,8.70868968963623,0.09393900632858276
20,2,132540  ,07/11/2010 02:00,135.02883911132812,8.668557167053223,0.2961016595363617
20,2,127518  ,07/11/2010 02:00,134.8965606689453,7.92169713973999,0.10197212547063828
20,2,123366  ,07/11/2010 02:00,134.88742065429688,7.011539936065674,0.06637357920408249
20,2,123349  ,07/11/2010 02:00,134.88742065429688,7.011539936065674,3.4028234663852886e+38
20,2,123334  ,07/11/2010 02:00,134.88314819335938,7.011537075042725,0.06649656593799591
20,2,122113  ,07/11/2010 02:00,134.88192749023438,6.699052333831787,0.056645821779966354
20,2,117580  ,07/11/2010 02:00,134.87765502929688,5.5789313316345215,0.061994802206754684
20,2,112911  ,07/11/2010 02:00,134.87400817871094,4.200591564178467,0.035520557314157486
20,2,112889  ,07/11/2010 02:00,134.87400817871094,4.200591564178467,3.4028234663852886e+38
20,2,112860  ,07/11/2010 02:00,134.8694305419922,4.200591564178467,0.035624466836452484
20,2,112127  ,07/11/2010 02:00,134.8688201904297,3.9619767665863037,0.05132655054330826
20,2,110572  ,07/11/2010 02:00,134.8663787841797,3.618720293045044,0.06932984292507172
20,2,110116  ,07/11/2010 02:00,134.86546325683594,3.5521700382232666,0.0723336935043335
20,2,105572  ,07/11/2010 02:00,134.86151123046875,2.4428839683532715,0.02152506448328495
20,2,100593  ,07/11/2010 02:00,134.8612060546875,0.6543422937393188,0.0045762984082102776
20,2,97325   ,07/11/2010 02:00,132.54197692871094,0.08189381659030914,1.8570115566253662
20,2,97299   ,07/11/2010 02:00,132.5240020751953,0.08191567659378052,0.1633312702178955
20,2,97283   ,07/11/2010 02:00,132.5240020751953,0.08191567659378052,3.4028234663852886e+38
20,2,97267   ,07/11/2010 02:00,132.4423065185547,0.08191567659378052,1.5969796180725098
20,2,95430   ,07/11/2010 02:00,131.36300659179688,0.12987671792507172,0.05533815175294876
20,2,90014   ,07/11/2010 02:00,131.3273468017578,0.7886000871658325,0.021554702892899513
20,2,84739   ,07/11/2010 02:00,131.32003784179688,1.5797628164291382,0.05235212296247482
20,2,80495   ,07/11/2010 02:00,131.30540466308594,1.9891903400421143,0.06983780115842819
20,2,79205   ,07/11/2010 02:00,131.3020477294922,2.113668441772461,0.034239549189805984
20,2,79196   ,07/11/2010 02:00,131.3020477294922,2.113668441772461,3.4028234663852886e+38
20,2,79187   ,07/11/2010 02:00,131.30296325683594,2.113668441772461,0.03421477973461151
20,2,74954   ,07/11/2010 02:00,131.2989959716797,2.515166759490967,0.04821862280368805
20,2,69911   ,07/11/2010 02:00,131.29443359375,2.9010069370269775,0.037479717284440994
20,2,67847   ,07/11/2010 02:00,131.29351806640625,3.0472240447998047,0.03358735144138336
20,2,65577   ,07/11/2010 02:00,131.293212890625,3.204756021499634,0.02348683401942253
20,2,65568   ,07/11/2010 02:00,131.293212890625,3.204756021499634,3.4028234663852886e+38
20,2,65558   ,07/11/2010 02:00,131.2938232421875,3.204756021499634,0.02348211780190468
20,2,65336   ,07/11/2010 02:00,131.2938232421875,3.222561836242676,0.024128766730427742
20,2,62093   ,07/11/2010 02:00,131.29351806640625,3.5766496658325195,0.009961266070604324
20,2,62029   ,07/11/2010 02:00,131.29351806640625,3.5766496658325195,3.4028234663852886e+38
20,2,61985   ,07/11/2010 02:00,130.646728515625,3.5766496658325195,0.011762221343815327
20,2,60930   ,07/11/2010 02:00,130.64642333984375,3.871912717819214,0.03647139295935631
20,2,54318   ,07/11/2010 02:00,130.644287109375,5.868193626403809,0.029167072847485542
20,2,51452   ,07/11/2010 02:00,130.6436767578125,6.855743885040283,0.03608059883117676
20,2,51442   ,07/11/2010 02:00,130.6436767578125,6.855743885040283,3.4028234663852886e+38
20,2,51426   ,07/11/2010 02:00,130.64581298828125,6.855743885040283,0.0360468290746212
20,2,51251   ,07/11/2010 02:00,130.64552307128906,6.910267353057861,0.036338262259960175
20,2,45595   ,07/11/2010 02:00,130.63270568847656,8.154772758483887,0.11970821768045425
20,2,40582   ,07/11/2010 02:00,129.5195770263672,8.551251411437988,0.6937907338142395
20,2,38393   ,07/11/2010 02:00,128.8313446044922,8.641204833984375,0.40221554040908813
20,2,38383   ,07/11/2010 02:00,128.8313446044922,8.641204833984375,3.4028234663852886e+38
20,2,38373   ,07/11/2010 02:00,128.81976318359375,8.641204833984375,0.4090897738933563
20,2,32702   ,07/11/2010 02:00,128.19491577148438,8.896164894104004,0.1740657091140747
20,2,28219   ,07/11/2010 02:00,128.14157104492188,9.091316223144531,0.11892705410718918
20,2,26445   ,07/11/2010 02:00,128.0748291015625,9.162507057189941,0.2648111879825592
20,2,26423   ,07/11/2010 02:00,128.0748291015625,9.162507057189941,3.4028234663852886e+38
20,2,26402   ,07/11/2010 02:00,128.06385803222656,9.162507057189941,0.26840272545814514
20,2,23777   ,07/11/2010 02:00,127.8410415649414,9.231852531433105,0.3079466223716736
20,2,17958   ,07/11/2010 02:00,127.34056091308594,9.350664138793945,0.2597135007381439
20,2,12867   ,07/11/2010 02:00,127.09611511230469,9.422521591186523,0.1935054212808609
20,2,12617   ,07/11/2010 02:00,127.09154510498047,9.424882888793945,0.16919665038585663
20,2,12608   ,07/11/2010 02:00,127.09154510498047,9.424882888793945,3.4028234663852886e+38
20,2,12595   ,07/11/2010 02:00,127.08971405029297,9.424882888793945,0.1694163829088211
20,2,8214    ,07/11/2010 02:00,126.93822479248047,9.449872016906738,0.3019029498100281
20,2,3898    ,07/11/2010 02:00,126.74528503417969,9.447264671325684,0.225689098238945
20,2,97      ,07/11/2010 02:00,126.66146850585938,9.421844482421875,0.15263918042182922
20,1,14860   ,07/11/2010 02:00,126.66146850585938,42.70265579223633,0.9336193799972534
20,1,11781   ,07/11/2010 02:00,125.94732666015625,42.67946243286133,0.44670000672340393
20,1,10952   ,07/11/2010 02:00,125.8924560546875,42.67362976074219,0.4024856388568878
20,1,10932   ,07/11/2010 02:00,125.8924560546875,42.67362976074219,3.4028234663852886e+38
20,1,10921   ,07/11/2010 02:00,125.88605499267578,42.67362976074219,0.4040697515010834
20,1,6792    ,07/11/2010 02:00,125.745849609375,42.6464729309082,0.18176403641700745
20,1,3636    ,07/11/2010 02:00,125.72969818115234,42.62526321411133,0.14649292826652527
20,1,3621    ,07/11/2010 02:00,125.72969818115234,42.62526321411133,3.4028234663852886e+38
20,1,3603    ,07/11/2010 02:00,125.7281723022461,42.62526321411133,0.14656998217105865
20,1,2048    ,07/11/2010 02:00,125.5797348022461,42.61861038208008,0.6326945424079895
20,1,1158    ,07/11/2010 02:00,125.48646545410156,42.61642837524414,0.310975581407547
20,1,1107    ,07/11/2010 02:00,125.48646545410156,42.61642837524414,3.4028234663852886e+38
20,1,1061    ,07/11/2010 02:00,125.1261978149414,42.61642837524414,0.40046119689941406
20,1,527     ,07/11/2010 02:00,125.07650756835938,42.61336898803711,0.41276633739471436
21,2,184803  ,07/11/2010 03:00,140.84686279296875,11.458332061767578,0.10959205031394958
21,2,184715  ,07/11/2010 03:00,140.8465576171875,11.447453498840332,0.10950922966003418
21,2,184704  ,07/11/2010 03:00,140.8465576171875,11.447453498840332,3.4028234663852886e+38
21,2,184694  ,07/11/2010 03:00,140.843505859375,11.447453498840332,0.10972093045711517
21,2,181383  ,07/11/2010 03:00,140.8291778564453,11.060002326965332,0.10409089177846909
21,2,176051  ,07/11/2010 03:00,140.5591278076172,10.69294261932373,0.40912818908691406
21,2,175106  ,07/11/2010 03:00,140.5106658935547,10.64776611328125,0.13751332461833954
21,2,175099  ,07/11/2010 03:00,140.5106658935547,10.64776611328125,3.4028234663852886e+38
21,2,175085  ,07/11/2010 03:00,140.5070037841797,10.64776611328125,0.13790401816368103
21,2,171039  ,07/11/2010 03:00,140.47164916992188,10.30308723449707,0.10740739107131958
21,2,165820  ,07/11/2010 03:00,139.75628662109375,9.98348617553711,0.49236440658569336
21,2,160658  ,07/11/2010 03:00,138.88548278808594,9.857198715209961,0.24007606506347656
21,2,155961  ,07/11/2010 03:00,137.98875427246094,9.760457038879395,0.4527182877063751
21,2,151870  ,07/11/2010 03:00,137.3200225830078,9.702116012573242,0.17888815701007843
21,2,151859  ,07/11/2010 03:00,137.3200225830078,9.702116012573242,3.4028234663852886e+38
21,2,151848  ,07/11/2010 03:00,137.3163604736328,9.702116012573242,0.1794755905866623
21,2,151179  ,07/11/2010 03:00,137.29380798339844,9.692429542541504,0.2253047078847885
21,2,145459  ,07/11/2010 03:00,136.4766387939453,9.6282377243042,0.4913437068462372
21,2,137065  ,07/11/2010 03:00,135.19952392578125,9.2576322555542,0.2971269190311432
21,2,132858  ,07/11/2010 03:00,135.05413818359375,8.694234848022461,0.0929153710603714
21,2,132847  ,07/11/2010 03:00,135.05413818359375,8.694234848022461,3.4028234663852886e+38
21,2,132837  ,07/11/2010 03:00,135.05078125,8.694234848022461,0.09308803826570511
21,2,132540  ,07/11/2010 03:00,135.04225158691406,8.653608322143555,0.2923937737941742
21,2,127518  ,07/11/2010 03:00,134.9139404296875,7.905760288238525,0.10078692436218262
21,2,123366  ,07/11/2010 03:00,134.90509033203125,6.998494625091553,0.06574628502130508
21,2,123349  ,07/11/2010 03:00,134.90509033203125,6.998494625091553,3.4028234663852886e+38
21,2,123334  ,07/11/2010 03:00,134.9008331298828,6.998494625091553,0.06586707383394241
21,2,122113  ,07/11/2010 03:00,134.8996124267578,6.68701171875,0.056051358580589294
21,2,117580  ,07/11/2010 03:00,134.8953399658203,5.570156097412109,0.061380140483379364
21,2,112911  ,07/11/2010 03:00,134.89198303222656,4.195287704467773,0.03507331758737564
21,2,112889  ,07/11/2010 03:00,134.89198303222656,4.195287704467773,3.4028234663852886e+38
21,2,112860  ,07/11/2010 03:00,134.88742065429688,4.195287704467773,0.03517474606633186
21,2,112127  ,07/11/2010 03:00,134.8867950439453,3.9574036598205566,0.050634074956178665
21,2,110572  ,07/11/2010 03:00,134.88436889648438,3.6124227046966553,0.06841590255498886
21,2,110116  ,07/11/2010 03:00,134.88375854492188,3.5451927185058594,0.07154298573732376
21,2,105572  ,07/11/2010 03:00,134.87979125976562,2.438140630722046,0.021240051835775375
21,2,100593  ,07/11/2010 03:00,134.87948608398438,0.6526443958282471,0.004524297546595335
21,2,97325   ,07/11/2010 03:00,132.5416717529297,0.08098176121711731,1.8720675706863403
21,2,97299   ,07/11/2010 03:00,132.52369689941406,0.08100388199090958,0.16234205663204193
21,2,97283   ,07/11/2010 03:00,132.52369689941406,0.08100388199090958,3.4028234663852886e+38
21,2,97267   ,07/11/2010 03:00,132.44200134277344,0.08100388199090958,1.6047521829605103
21,2,95430   ,07/11/2010 03:00,131.3511199951172,0.11899536848068237,0.053473226726055145
21,2,90014   ,07/11/2010 03:00,131.31515502929688,0.6948093175888062,0.01931196264922619
21,2,84739   ,07/11/2010 03:00,131.30935668945312,1.3960026502609253,0.046819306910037994
21,2,80495   ,07/11/2010 03:00,131.2977752685547,1.7635425329208374,0.06250924617052078
21,2,79205   ,07/11/2010 03:00,131.2950439453125,1.8772730827331543,0.03058031015098095
21,2,79196   ,07/11/2010 03:00,131.2950439453125,1.8772730827331543,3.4028234663852886e+38
21,2,79187   ,07/11/2010 03:00,131.295654296875,1.8772730827331543,0.030565356835722923
21,2,74954   ,07/11/2010 03:00,131.2926025390625,2.2479355335235596,0.043330952525138855
21,2,69911   ,07/11/2010 03:00,131.2889404296875,2.620880603790283,0.0339711531996727
21,2,67847   ,07/11/2010 03:00,131.288330078125,2.763345956802368,0.030541706830263138
21,2,65577   ,07/11/2010 03:00,131.28773498535156,2.917113780975342,0.021417833864688873
21,2,65568   ,07/11/2010 03:00,131.28773498535156,2.917113780975342,3.4028234663852886e+38
21,2,65558   ,07/11/2010 03:00,131.288330078125,2.917113780975342,0.021413525566458702
21,2,65336   ,07/11/2010 03:00,131.288330078125,2.9345285892486572,0.022028213366866112
21,2,62093   ,07/11/2010 03:00,131.288330078125,3.2810842990875244,0.009149312041699886
21,2,62029   ,07/11/2010 03:00,131.288330078125,3.2810842990875244,3.4028234663852886e+38
21,2,61985   ,07/11/2010 03:00,130.63241577148438,3.2810842990875244,0.010833601467311382
21,2,60930   ,07/11/2010 03:00,130.63209533691406,3.586962938308716,0.03405265510082245
21,2,54318   ,07/11/2010 03:00,130.63026428222656,5.656038284301758,0.028307123109698296
21,2,51452   ,07/11/2010 03:00,130.62936401367188,6.675529479980469,0.03535464033484459
21,2,51442   ,07/11/2010 03:00,130.62936401367188,6.675529479980469,3.4028234663852886e+38
21,2,51426   ,07/11/2010 03:00,130.63148498535156,6.675529479980469,0.03532140702009201
21,2,51251   ,07/11/2010 03:00,130.63148498535156,6.731851577758789,0.03561941906809807
21,2,45595   ,07/11/2010 03:00,130.61868286132812,8.020523071289062,0.11855883151292801
21,2,40582   ,07/11/2010 03:00,129.5113525390625,8.433631896972656,0.6908310055732727
21,2,38393   ,07/11/2010 03:00,128.82554626464844,8.528400421142578,0.4003298580646515
21,2,38383   ,07/11/2010 03:00,128.82554626464844,8.528400421142578,3.4028234663852886e+38
21,2,38373   ,07/11/2010 03:00,128.8145751953125,8.528400421142578,0.4068491458892822
21,2,32702   ,07/11/2010 03:00,128.19126892089844,8.807405471801758,0.17283496260643005
21,2,28219   ,07/11/2010 03:00,128.1382293701172,9.03128719329834,0.11846145987510681
21,2,26445   ,07/11/2010 03:00,128.07147216796875,9.112055778503418,0.26443517208099365
21,2,26423   ,07/11/2010 03:00,128.07147216796875,9.112055778503418,3.4028234663852886e+38
21,2,26402   ,07/11/2010 03:00,128.0605010986328,9.112055778503418,0.2680346667766571
21,2,23777   ,07/11/2010 03:00,127.83830261230469,9.190892219543457,0.307685524225235
21,2,17958   ,07/11/2010 03:00,127.33903503417969,9.319385528564453,0.2593909502029419
21,2,12867   ,07/11/2010 03:00,127.09519958496094,9.398197174072266,0.19316765666007996
21,2,12617   ,07/11/2010 03:00,127.09062194824219,9.400904655456543,0.1688762605190277
21,2,12608   ,07/11/2010 03:00,127.09062194824219,9.400904655456543,3.4028234663852886e+38
21,2,12595   ,07/11/2010 03:00,127.08880615234375,9.400904655456543,0.16909460723400116
21,2,8214    ,07/11/2010 03:00,126.93792724609375,9.428963661193848,0.3013131022453308
21,2,3898    ,07/11/2010 03:00,126.74559783935547,9.425761222839355,0.22510981559753418
21,2,97      ,07/11/2010 03:00,126.66238403320312,9.397526741027832,0.15215253829956055
21,1,14860   ,07/11/2010 03:00,126.66238403320312,42.742919921875,0.9339117407798767
21,1,11781   ,07/11/2010 03:00,125.94792938232422,42.71686935424805,0.44693219661712646
21,1,10952   ,07/11/2010 03:00,125.89307403564453,42.7100715637207,0.40267783403396606
21,1,10932   ,07/11/2010 03:00,125.89307403564453,42.7100715637207,3.4028234663852886e+38
21,1,10921   ,07/11/2010 03:00,125.88636779785156,42.7100715637207,0.404338538646698
21,1,6792    ,07/11/2010 03:00,125.74616241455078,42.675838470458984,0.1818682849407196
21,1,3636    ,07/11/2010 03:00,125.7300033569336,42.64913558959961,0.14655949175357819
21,1,3621    ,07/11/2010 03:00,125.7300033569336,42.64913558959961,3.4028234663852886e+38
21,1,3603    ,07/11/2010 03:00,125.72847747802734,42.64913558959961,0.14663654565811157
21,1,2048    ,07/11/2010 03:00,125.58003997802734,42.64018630981445,0.6328777074813843
21,1,1158    ,07/11/2010 03:00,125.48646545410156,42.637184143066406,0.31112706661224365
21,1,1107    ,07/11/2010 03:00,125.48646545410156,42.637184143066406,3.4028234663852886e+38
21,1,1061    ,07/11/2010 03:00,125.12649536132812,42.637184143066406,0.40056103467941284
21,1,527     ,07/11/2010 03:00,125.07681274414062,42.63316345214844,0.41285252571105957
22,2,184803  ,07/11/2010 04:00,140.85386657714844,11.566664695739746,0.11014019697904587
22,2,184715  ,07/11/2010 04:00,140.853271484375,11.555625915527344,0.11007702350616455
22,2,184704  ,07/11/2010 04:00,140.853271484375,11.555625915527344,3.4028234663852886e+38
22,2,184694  ,07/11/2010 04:00,140.8502197265625,11.555625915527344,0.11028904467821121
22,2,181383  ,07/11/2010 04:00,140.8358917236328,11.161152839660645,0.10463756322860718
22,2,176051  ,07/11/2010 04:00,140.5640106201172,10.785728454589844,0.41101258993148804
22,2,175106  ,07/11/2010 04:00,140.5149383544922,10.738645553588867,0.1382313072681427
22,2,175099  ,07/11/2010 04:00,140.5149383544922,10.738645553588867,3.4028234663852886e+38
22,2,175085  ,07/11/2010 04:00,140.5112762451172,10.738645553588867,0.1386221945285797
22,2,171039  ,07/11/2010 04:00,140.47561645507812,10.377629280090332,0.1077795997262001
22,2,165820  ,07/11/2010 04:00,139.75933837890625,10.038956642150879,0.4930298328399658
22,2,160658  ,07/11/2010 04:00,138.88729858398438,9.903440475463867,0.24052847921848297
22,2,155961  ,07/11/2010 04:00,137.9902801513672,9.797642707824707,0.4532063901424408
22,2,151870  ,07/11/2010 04:00,137.3212432861328,9.732123374938965,0.1792457401752472
22,2,151859  ,07/11/2010 04:00,137.3212432861328,9.732123374938965,3.4028234663852886e+38
22,2,151848  ,07/11/2010 04:00,137.3175811767578,9.732123374938965,0.17983388900756836
22,2,151179  ,07/11/2010 04:00,137.2947235107422,9.721012115478516,0.22571870684623718
22,2,145459  ,07/11/2010 04:00,136.47816467285156,9.645484924316406,0.49127429723739624
22,2,137065  ,07/11/2010 04:00,135.20896911621094,9.256752014160156,0.29422852396965027
22,2,132858  ,07/11/2010 04:00,135.0675506591797,8.683632850646973,0.09211882203817368
22,2,132847  ,07/11/2010 04:00,135.0675506591797,8.683632850646973,3.4028234663852886e+38
22,2,132837  ,07/11/2010 04:00,135.06419372558594,8.683632850646973,0.0922890231013298
22,2,132540  ,07/11/2010 04:00,135.05596923828125,8.642537117004395,0.28880205750465393
22,2,127518  ,07/11/2010 04:00,134.93130493164062,7.895580768585205,0.09969480335712433
22,2,123366  ,07/11/2010 04:00,134.92247009277344,6.994513034820557,0.0652206614613533
22,2,123349  ,07/11/2010 04:00,134.92247009277344,6.994513034820557,3.4028234663852886e+38
22,2,123334  ,07/11/2010 04:00,134.9185028076172,6.994513034820557,0.06533140689134598
22,2,122113  ,07/11/2010 04:00,134.9172821044922,6.680164813995361,0.05550944060087204
22,2,117580  ,07/11/2010 04:00,134.9130096435547,5.552296161651611,0.06067479029297829
22,2,112911  ,07/11/2010 04:00,134.90966796875,4.185853004455566,0.03460764139890671
22,2,112889  ,07/11/2010 04:00,134.90966796875,4.185853004455566,3.4028234663852886e+38
22,2,112860  ,07/11/2010 04:00,134.9053955078125,4.185853004455566,0.03470032289624214
22,2,112127  ,07/11/2010 04:00,134.90478515625,3.948880434036255,0.04990549758076668
22,2,110572  ,07/11/2010 04:00,134.90234375,3.605238676071167,0.06750257313251495
22,2,110116  ,07/11/2010 04:00,134.9017333984375,3.537566900253296,0.07076293975114822
22,2,105572  ,07/11/2010 04:00,134.89808654785156,2.427555561065674,0.02091025374829769
22,2,100593  ,07/11/2010 04:00,134.89747619628906,0.6493282318115234,0.00446264399215579
22,2,97325   ,07/11/2010 04:00,132.54136657714844,0.08010702580213547,1.8882369995117188
22,2,97299   ,07/11/2010 04:00,132.5230712890625,0.08012843877077103,0.16224631667137146
22,2,97283   ,07/11/2010 04:00,132.5230712890625,0.08012843877077103,3.4028234663852886e+38
22,2,97267   ,07/11/2010 04:00,132.4416961669922,0.08012843877077103,1.6132996082305908
22,2,95430   ,07/11/2010 04:00,131.34136962890625,0.11120784282684326,0.05227207392454147
22,2,90014   ,07/11/2010 04:00,131.3044891357422,0.6114516258239746,0.017248036339879036
22,2,84739   ,07/11/2010 04:00,131.29991149902344,1.2310987710952759,0.041731804609298706
22,2,80495   ,07/11/2010 04:00,131.29046630859375,1.56181001663208,0.05587112531065941
22,2,79205   ,07/11/2010 04:00,131.288330078125,1.664322018623352,0.027256948873400688
22,2,79196   ,07/11/2010 04:00,131.288330078125,1.664322018623352,3.4028234663852886e+38
22,2,79187   ,07/11/2010 04:00,131.28924560546875,1.664322018623352,0.02723688632249832
22,2,74954   ,07/11/2010 04:00,131.28651428222656,2.006462812423706,0.03887822851538658
22,2,69911   ,07/11/2010 04:00,131.28346252441406,2.3621625900268555,0.030717894434928894
